id,name,url,preview_url
NPM:143,slidev-theme-renuo,https://github.com/renuo/slidev-theme-renuo,https://raw.githubusercontent.com/renuo/renuo-slidev-theme/main/screenshots/cover.png; https://raw.githubusercontent.com/renuo/renuo-slidev-theme/main/screenshots/intro.png
LO:001,Modern template,https://extensions.libreoffice.org/en/extensions/show/5139,https://extensions.libreoffice.org/assets/screenshots/1447/modern-blue-show-1.png
LO:002,Template LibreOffice Presentations MMA v1,https://extensions.libreoffice.org/en/extensions/show/34149,https://extensions.libreoffice.org/assets/screenshots/5011/template-LibreOffice-Praesentation-MMA-01.jpg
LO:003,Line Impression,https://extensions.libreoffice.org/en/extensions/show/5073,https://extensions.libreoffice.org/assets/screenshots/4/thumbnail-v7.png
LO:004,Profesional Impress Template,https://extensions.libreoffice.org/en/extensions/show/645,https://extensions.libreoffice.org/assets/screenshots/z/professionnel-et-sobre-modele-impress-profesional-y-sob_QvPVa6dA_0c8f98c6-fd47-41e1-a97f-7e2e439a28a9.png
LO:005,ZamZam,https://extensions.libreoffice.org/en/extensions/show/5075,https://extensions.libreoffice.org/assets/screenshots/4/thumbnail-v9.png
LO:006,Tokyo Style Template,https://extensions.libreoffice.org/en/extensions/show/tokyo-style-template,https://extensions.libreoffice.org/assets/screenshots/z/tokyo-style-template_3778dced-2f81-4141-b019-f7a63d226021.png
LO:008,Présentation Symphonie en noir,https://extensions.libreoffice.org/en/extensions/show/99229,https://extensions.libreoffice.org/assets/screenshots/1011/dm-pres-symphonie-en-noirs.png
LO:009,Chocolat & variantes,https://extensions.libreoffice.org/en/extensions/show/41979,https://extensions.libreoffice.org/assets/screenshots/1011/pres-bleu-gris-pm.png
LO:011,Bumi Samudra,https://extensions.libreoffice.org/en/extensions/show/5076,https://extensions.libreoffice.org/assets/screenshots/4/thumbnail-v10.png
LO:012,Presentation Framboise écrasée,https://extensions.libreoffice.org/en/extensions/show/99225,https://extensions.libreoffice.org/assets/screenshots/1011/pres-framboise-dm.png
